fr,fru,frd,code,date
0.1788418138860996,-0.26768487199812396,-1.0,603138.XSHG,2018-08-21
-0.026499705421965804,0.2752712477725082,0.1149398757753869,603156.XSHG,2018-08-21
-0.1382720558339196,0.27637842790709866,-0.6509821939009359,603158.XSHG,2018-08-21
-0.12218512106036664,-0.13898635665951506,0.47195345477590717,603160.XSHG,2018-08-21
0.2963902984850761,-0.3125400089404874,0.11278850306710553,603166.XSHG,2018-08-21
-0.19086623755097856,0.05922803522062463,-0.469279043018992,603167.XSHG,2018-08-21
0.34017021163458944,-0.34829316326942683,-0.3845216375561965,603168.XSHG,2018-08-21
0.38107735138435056,-0.05413676070898291,-0.37208494915297047,603169.XSHG,2018-08-21
-0.14241730605952216,-0.22196130101259826,-0.6551822842574482,603179.XSHG,2018-08-21
-0.12777094342216325,0.4080117424882923,-0.3009341636172101,603180.XSHG,2018-08-21
0.4825393334462042,0.26600386773742185,0.5613365370878831,603186.XSHG,2018-08-21
-0.43285538693070424,-0.19378547835965015,0.606308167578321,603188.XSHG,2018-08-21
0.14059742431876027,-0.7370639720159274,0.5071923879939864,603189.XSHG,2018-08-21
0.0013461917049104911,-0.15879525014576754,0.6126691605577702,603197.XSHG,2018-08-21
0.10188871735918115,0.06253776223500351,-0.4778434854111617,603198.XSHG,2018-08-21
0.30124866839680114,0.35562447188052493,0.6271094820176746,603199.XSHG,2018-08-21
0.5988196999156895,0.9198972776778369,0.5641684024544604,603203.XSHG,2018-08-21
0.15937498374070555,0.12626378749124875,-0.07083130067839148,603214.XSHG,2018-08-21
-0.5242613764892904,-0.3141503296938925,-0.8181159499954032,603218.XSHG,2018-08-21
0.3016953277495857,-0.4465003363507634,0.1421402066976525,603222.XSHG,2018-08-21
0.42164781546448,0.6440462073785561,-0.125890879181603,603223.XSHG,2018-08-21
0.0102863118792636,0.5643521850659948,-0.4057902476972749,603225.XSHG,2018-08-21
0.33818829754920327,0.515753956047449,0.13621778117278008,603227.XSHG,2018-08-21
0.19480309280206778,0.24420828386534607,0.2450453813057865,603228.XSHG,2018-08-21
0.14162206206373149,-0.6072891787437433,0.7526269086181377,603232.XSHG,2018-08-21
-0.20035261955741018,-0.3451342792181887,0.12986731738763943,603233.XSHG,2018-08-21
0.352805557120587,-0.08025505105318716,0.8189971667429929,603239.XSHG,2018-08-21
0.39114029939647715,0.0672436568579687,0.06401114516706694,603258.XSHG,2018-08-21
0.08016268290736232,0.09091531514198149,0.7375231584438128,603259.XSHG,2018-08-21
-0.20492111326629112,-0.014757419758239965,-0.39599662740566605,603260.XSHG,2018-08-21
-0.12978074456488314,-0.010415106088974724,-0.9386139256315918,603268.XSHG,2018-08-21
0.3989808423536421,-0.24833805435769335,0.07237648198085457,603298.XSHG,2018-08-21
-0.018802328573709486,-0.44576988452658345,0.10666729975824019,603299.XSHG,2018-08-21
0.44776650669482637,0.01370246436362578,-0.02528036351642066,603300.XSHG,2018-08-21
-0.18778479791427077,-0.20420780260866328,1.0,603301.XSHG,2018-08-21
0.3926903886525333,0.17962816431611858,0.4558185220937684,603303.XSHG,2018-08-21
0.2109837444196555,0.6878134047776823,0.06502173613880928,603305.XSHG,2018-08-21
0.08372045193259978,-0.20857827703784768,0.5113958613177959,603306.XSHG,2018-08-21
0.2973159056534629,0.26991565468393597,0.9470074348066676,603308.XSHG,2018-08-21
0.11084895190649395,0.05988643637058384,0.6376932113401051,603309.XSHG,2018-08-21
0.40073368545332766,-0.010888567986946587,0.5024057418172897,603311.XSHG,2018-08-21
0.023491474066808588,0.32225873024496016,-0.31480868422326774,603313.XSHG,2018-08-21
0.5855021900681395,0.5684111957729556,0.10768800545645821,603315.XSHG,2018-08-21
0.08858740719407349,0.5039875713693506,-0.4913403984185401,603318.XSHG,2018-08-21
0.47709819247018925,0.26984194515996945,0.3410134714601729,603319.XSHG,2018-08-21
-0.14807931919231965,-0.35149098286243147,0.394952580947241,603322.XSHG,2018-08-21
-0.10422720675325196,-0.15524952169717177,-0.19983156533626997,603323.XSHG,2018-08-21
-0.4706168309961841,0.012196067781224182,0.4928420944103604,603328.XSHG,2018-08-21
0.11366011065704368,-0.4664648141457868,-0.07362533556216955,603333.XSHG,2018-08-21
0.5499356778038147,0.5162429492319555,-0.5099052336128848,603335.XSHG,2018-08-21
-0.059414246230356293,-0.4406747096606303,0.009719134040190244,603336.XSHG,2018-08-21
-0.29134730919896595,-0.1974709288733757,-0.943424051740689,603337.XSHG,2018-08-21
-0.17859345152295175,0.9008553038439966,-0.5279148921558198,603338.XSHG,2018-08-21
0.5037085809161103,0.27876624963981994,-0.07286505402903247,603339.XSHG,2018-08-21
-0.33293146298479004,0.013103382153746533,-0.04061861353279581,603345.XSHG,2018-08-21
0.4491731939422883,0.8579262257158476,0.3070485239584657,603348.XSHG,2018-08-21
0.0762018588285683,-0.08521426561528656,-0.3782942155703459,603355.XSHG,2018-08-21
0.4523071699841655,0.8799375465877606,-0.1331037025757008,603357.XSHG,2018-08-21
0.10734002107187485,-0.5040947597750418,0.9213398412137229,603358.XSHG,2018-08-21
0.3105599591614372,0.36806006854315015,0.18310259780891028,603359.XSHG,2018-08-21
-0.20295696320878528,0.30088001677520876,0.2066875400508486,603360.XSHG,2018-08-21
-0.5375473399097624,-0.7596477669015294,-0.8667025096805442,603365.XSHG,2018-08-21
0.03951550400880929,0.05044158651309903,-0.8629440936020478,603366.XSHG,2018-08-21
0.0259422658183853,0.1298501406235022,0.15042761420550663,603367.XSHG,2018-08-21
0.45956263096912964,-0.21162006299749184,-0.2467885147736216,603368.XSHG,2018-08-21
0.10120939798074341,-0.3803934231164123,0.59693245052632,603369.XSHG,2018-08-21
-0.18428226767432926,-0.0497565991335899,-0.14736299200664554,603377.XSHG,2018-08-21
0.4521162964612177,-0.325723895138004,0.4544422293467912,603383.XSHG,2018-08-21
0.13753908380551086,0.06569824182999345,-0.1773950163651575,603385.XSHG,2018-08-21
-0.37636406835765784,0.33713212421661554,0.539338051721367,603387.XSHG,2018-08-21
0.3904359063838821,-0.03718278069433563,0.48907013905006186,603393.XSHG,2018-08-21
0.2323603313274738,0.5064388078508997,0.3109991313950072,603399.XSHG,2018-08-21
-0.14336203848551807,-0.4507861693046258,-0.09683655292480735,603429.XSHG,2018-08-21
0.3570318985361394,-0.0768391379099944,0.018018179128405556,603444.XSHG,2018-08-21
0.4491547534540362,0.4463382453246128,-0.10589747200027615,603456.XSHG,2018-08-21
-0.056457529504975824,-0.5923144590663296,-0.7951685887786428,603458.XSHG,2018-08-21
0.1656797453120062,0.0011087074692662823,0.5291636671829707,603466.XSHG,2018-08-21
0.12047549514276434,0.21041265957048833,-0.035425568636375214,603486.XSHG,2018-08-21
0.5451776630367534,0.20959943362475375,0.5034517294877638,603496.XSHG,2018-08-21
0.30529812671927814,-0.11766795713038096,-0.2569532889833476,603505.XSHG,2018-08-21
0.37604939077059674,-0.028340236878835242,-0.051385308748591936,603508.XSHG,2018-08-21
-0.16669863806920784,-0.7197441008607485,0.6532952056290324,603515.XSHG,2018-08-21
-0.5295682228723572,-0.5304006630955257,-0.25397637680494195,603517.XSHG,2018-08-21
-0.19656343745219929,-0.0021197962814890545,0.1462575169830899,603518.XSHG,2018-08-21
0.03154116315462088,0.3566220414261267,0.13845321688430934,603519.XSHG,2018-08-21
-0.08274117982328803,-0.32167848509578434,-0.11406269142777167,603520.XSHG,2018-08-21
0.24994374377753167,0.07439508915675906,0.15656085890126753,603528.XSHG,2018-08-21
0.314066716387903,-0.3896897668238176,0.5493493428107826,603533.XSHG,2018-08-21
0.27136615608207737,0.6652445102199835,-0.8288656832901448,603535.XSHG,2018-08-21
0.3304048575966947,0.03738088258322209,-0.45992084455210125,603538.XSHG,2018-08-21
0.2224201778770696,-0.3424581251603941,0.031870534081534875,603555.XSHG,2018-08-21
-0.055461730789806804,0.1797968159198254,-0.5451660850066374,603556.XSHG,2018-08-21
0.46219470287298053,0.20956164440031513,0.4135084309569934,603558.XSHG,2018-08-21
-0.13326384661498455,-0.8285869337196505,-0.5223961892823572,603559.XSHG,2018-08-21
0.27016337568345816,-0.24108854315759623,0.2567084246965851,603566.XSHG,2018-08-21
0.5306420674526174,0.5849266071890282,-0.058735593959492155,603567.XSHG,2018-08-21
0.42603685391451684,-0.07276549165743264,0.547439843908652,603568.XSHG,2018-08-21
0.42323172418183724,0.6486058875226617,0.4864516977278034,603569.XSHG,2018-08-21
-0.17627024613579992,-0.8598885424656424,0.7703605447257874,603579.XSHG,2018-08-21
0.20689105541167266,0.10561287910093374,-0.7271205738932669,603585.XSHG,2018-08-21
-0.1023797694837406,-0.07046372523954357,-0.03668528842595798,603586.XSHG,2018-08-21
-0.17520814338651589,-0.41158464785364385,0.3627579474152327,603587.XSHG,2018-08-21
0.047342752398125354,-0.5974726438670721,0.12130527806349235,603588.XSHG,2018-08-21
-0.18225915603960433,-0.4661661105849499,-0.7900501338773596,603589.XSHG,2018-08-21
-0.42640106020610447,-0.4574326694894849,0.26459387310446547,603595.XSHG,2018-08-21
0.3449350311336845,0.44128061473266095,-0.7039808568214516,603596.XSHG,2018-08-21
0.0703057148994484,-0.03949435465870973,0.008243912754789728,603598.XSHG,2018-08-21
-0.2366190488778661,-0.09142332937248931,-0.8557207704740678,603599.XSHG,2018-08-21
0.33163332242731214,0.8739236663390654,-0.5854115205224607,603600.XSHG,2018-08-21
0.1574926737382911,-0.16683740983402723,0.9947059951232989,603601.XSHG,2018-08-21
0.4300209771708708,-0.6292701356185567,0.7654509750914009,603602.XSHG,2018-08-21
0.4588364056303933,0.7396269629847704,-0.8831865853733815,603603.XSHG,2018-08-21
-0.3460500955039433,0.21256650444048197,-0.6903565791393182,603605.XSHG,2018-08-21
-0.15646027260002932,-0.581013086085732,-0.7861438752032719,603606.XSHG,2018-08-21
0.005491784558009153,-0.5137469902093996,0.14281495814703213,603608.XSHG,2018-08-21
-0.2563433805634477,-0.009678295811421803,-0.09091822026456114,603609.XSHG,2018-08-21
-0.08649058762946485,0.586456373849879,-0.13968918282875598,603611.XSHG,2018-08-21
0.33191666397443415,-0.12984178188735424,0.9108828090035365,603612.XSHG,2018-08-21
0.415445306189373,0.512770005796999,0.5798243800350412,603616.XSHG,2018-08-21
0.3263004813470811,0.7759230814364763,-0.22139076626894708,603618.XSHG,2018-08-21
0.33959627042377116,0.284413665116841,0.4480224626122809,603619.XSHG,2018-08-21
0.2388414921915439,-0.12920788521073087,0.39201935196364124,603626.XSHG,2018-08-21
-0.12751131529137802,-0.11621069323739971,0.22387142177900854,603630.XSHG,2018-08-21
-0.19072214519987046,-0.19305511564989153,0.19672344979307044,603633.XSHG,2018-08-21
0.37973278829975143,-0.4065053301730559,0.3058719231341549,603638.XSHG,2018-08-21
0.18044747300487252,0.1299705745357892,-0.17179929810681716,603639.XSHG,2018-08-21
0.09807339964854933,0.20446961750527456,-0.7958937597031539,603648.XSHG,2018-08-21
0.3692922094263626,-0.46819357414243135,0.5515734379020095,603650.XSHG,2018-08-21
0.4112385176545092,0.3456708249222459,-0.16575906182787187,603656.XSHG,2018-08-21
0.8327303770722077,-0.6892720128055443,0.9810535153928717,603657.XSHG,2018-08-21
-0.13446711234156816,0.9122917917431012,0.017764941147214868,603658.XSHG,2018-08-21
0.07167326546758546,-0.5143732526281682,-0.3723737834521963,603659.XSHG,2018-08-21
-0.010057696311061919,-0.33482218736417185,0.33706073458027247,603660.XSHG,2018-08-21
-0.21598567508264271,-0.46068212624384874,0.05541985716738832,603666.XSHG,2018-08-21
0.11780896716602206,0.5242242716087546,0.170112601092192,603667.XSHG,2018-08-21
-0.16607270019231335,-0.32420053684649913,-0.29245276281209887,603668.XSHG,2018-08-21
0.49558008090985173,0.18075528802556542,-0.6411744308902871,603669.XSHG,2018-08-21
0.23378748917552847,-0.91184497198327,1.0,603676.XSHG,2018-08-21
-0.31200328159393614,-0.03280642779671586,0.9872506201857488,603678.XSHG,2018-08-21
0.4482499976589247,0.682268587685802,-0.9758931006989763,603680.XSHG,2018-08-21
0.21872837872593495,0.009176101479652908,-0.8850904622907794,603686.XSHG,2018-08-21
-0.11340017181874328,-0.3190647690695099,-0.14613814045293402,603688.XSHG,2018-08-21
0.2060519147585887,-0.2986722421115827,0.16025573455506714,603689.XSHG,2018-08-21
0.22315551522869523,-0.3471485241519091,0.5877687106537409,603690.XSHG,2018-08-21
0.16246004434409198,0.22523585823455183,-0.4838255021050876,603693.XSHG,2018-08-21
-0.04407276489071737,-0.05771010368408333,0.29924777635750127,603698.XSHG,2018-08-21
0.2540602750376346,0.04868570651672788,0.45780781846220187,603699.XSHG,2018-08-21
0.3377811872212441,0.710817551106125,0.19124269844957495,603706.XSHG,2018-08-21
-0.05903366811537152,0.6596490129496523,-0.5845734583860589,603707.XSHG,2018-08-21
0.32197285012655574,0.8495279064115745,0.023058993337253746,603708.XSHG,2018-08-21
0.14025881812108512,-0.5299991432911048,0.13714439991175528,603712.XSHG,2018-08-21
0.3307835908647595,0.27960612764819026,-0.3272682561083354,603713.XSHG,2018-08-21
0.5231354943287669,0.601612528224345,0.437677609121997,603716.XSHG,2018-08-21
0.08349273006033357,-0.514843172570607,-0.5778953972872847,603717.XSHG,2018-08-21
-0.4403549408496816,0.2263028735333264,-0.7748771297826644,603718.XSHG,2018-08-21
0.35017089310412247,0.0527800918227442,0.013764729890010069,603727.XSHG,2018-08-21
-0.017192718811348425,-0.27550731511969584,-0.318232422481632,603728.XSHG,2018-08-21
0.2623435432112866,-0.16271830466422288,0.5296762065291201,603729.XSHG,2018-08-21
-0.2816990833964391,-0.18534398518464207,0.08150930451147277,603730.XSHG,2018-08-21
0.0751467423806299,0.1650796881744992,-0.07708958631665638,603733.XSHG,2018-08-21
0.46407199073607014,0.21688684592875843,0.29284346811550127,603737.XSHG,2018-08-21
0.3261604082445734,-0.4116669033082742,0.1885907533148774,603758.XSHG,2018-08-21
0.22951191798349754,0.25748136809459715,-0.4894075444847456,603766.XSHG,2018-08-21
-0.08162272880898085,-0.055179149016239167,0.028820411007619152,603773.XSHG,2018-08-21
0.31920493178738163,0.4278080694472611,0.4625216258774911,603777.XSHG,2018-08-21
0.30898594372250565,0.06387010420433074,0.22285851355813635,603778.XSHG,2018-08-21
0.35799851185937726,0.6578862202556528,0.32506921817966306,603779.XSHG,2018-08-21
0.2659042207970253,0.5608888344763976,-0.33185068171335885,603788.XSHG,2018-08-21
-0.15676723097106393,0.2458201141784519,0.5994472859812392,603789.XSHG,2018-08-21
0.11831877584651371,-0.1323707041881372,0.40359175267666797,603798.XSHG,2018-08-21
-0.033892549711583335,0.12515958325356055,0.10637926301584369,603799.XSHG,2018-08-21
0.2288158646090406,0.5799900437362465,-0.22605447612037216,603801.XSHG,2018-08-21
0.6379655125681,0.4952048994782813,0.6598475612072484,603803.XSHG,2018-08-21
0.123248395959162,0.5582856532051557,0.5354138784957504,603806.XSHG,2018-08-21
-0.4113267363604686,-0.2000061785684596,-0.26684810963695116,603808.XSHG,2018-08-21
0.2730460890777227,-0.11291256642900546,-0.28063680039819594,603811.XSHG,2018-08-21
-0.09148576953948424,-0.060513839465643406,0.28874414519289826,603816.XSHG,2018-08-21
0.439805335893412,0.16629403855435565,-0.2527974965328561,603817.XSHG,2018-08-21
0.26882335325920365,0.35212113674883216,0.7958870832808729,603818.XSHG,2018-08-21
0.3615453870052976,0.8243917672871182,0.6170665961266715,603822.XSHG,2018-08-21
0.12052109787825854,0.042505347603684074,0.8039012651120165,603823.XSHG,2018-08-21
-0.07207403209464823,0.14047750131208775,0.35290271919342364,603826.XSHG,2018-08-21
0.40259061517175887,0.2465983330323239,0.2738478437747781,603828.XSHG,2018-08-21
0.16956204590608345,-0.40819255676759103,0.4467510849894745,603833.XSHG,2018-08-21
-0.39585357698322304,-0.6269952569122281,0.2659489261144907,603839.XSHG,2018-08-21
0.014815366818251435,0.033255553971258324,-0.3357478120757903,603843.XSHG,2018-08-21
0.11675600854459,-0.5863421107488592,0.2518646901687465,603855.XSHG,2018-08-21
0.4531787770141967,0.3883951917305158,0.8842563703387092,603856.XSHG,2018-08-21
-0.2704158734194779,-0.1885336620396868,0.43377515954745655,603858.XSHG,2018-08-21
-0.38775177358277807,0.047959879547447445,-0.6727982531053216,603861.XSHG,2018-08-21
-0.20339010273135666,0.0797540067231459,0.15390445988245588,603866.XSHG,2018-08-21
-0.022083484777632667,0.49322519991795793,-0.4676768917037305,603868.XSHG,2018-08-21
0.5353761540315743,0.5705127211589677,-0.09778051488183104,603869.XSHG,2018-08-21
0.19133833916915716,0.04363556558960741,0.7499521837055424,603871.XSHG,2018-08-21
-0.23353369634529886,0.3276390496968841,-0.3084939668031181,603876.XSHG,2018-08-21
0.09360947172194146,0.5367280737671155,0.14367217030227614,603877.XSHG,2018-08-21
0.19486148168004802,0.04702317569369247,0.1650561736932088,603878.XSHG,2018-08-21
-0.66369079582177,1.0,-0.8042564450511822,603880.XSHG,2018-08-21
-0.3946076889328633,-0.5856075802620925,-0.22180296151171783,603881.XSHG,2018-08-21
-0.5302212275955391,-0.4449870783713728,-0.5457557217012645,603882.XSHG,2018-08-21
0.15347418624298306,0.37130991355935944,0.5307475000445654,603883.XSHG,2018-08-21
-0.6263458048088483,-0.4674853705236962,-0.6191139793167073,603885.XSHG,2018-08-21
0.2921084231656169,-0.2699126394100719,-0.7597764013891781,603886.XSHG,2018-08-21
0.5128797570978407,0.23070137420761846,0.8951590049088302,603887.XSHG,2018-08-21
0.3638408691724276,-0.4464261730248639,0.11013273471663429,603888.XSHG,2018-08-21
0.20037124643786727,-0.05001918871228141,-0.4600156203462574,603889.XSHG,2018-08-21
0.10178692612761402,0.3657683099976233,0.1396742260618361,603896.XSHG,2018-08-21
0.435132006731568,0.3476647490989232,0.5452947032537446,603897.XSHG,2018-08-21
-0.19352266078069844,0.3939362288716783,-0.22308588226161977,603898.XSHG,2018-08-21
-0.3776864357212641,0.35841418520314205,0.1512932922044362,603899.XSHG,2018-08-21
0.0914637004153682,-0.03234574471327741,-0.541268231040712,603900.XSHG,2018-08-21
0.47325234462457366,0.19121956253218386,0.4216880586633299,603901.XSHG,2018-08-21
0.5428141000383475,0.38814634259160663,-0.12033861615630324,603903.XSHG,2018-08-21
0.2820879119970939,-0.3759430034513326,0.7992888156694045,603916.XSHG,2018-08-21
0.3813958361602168,0.3977974811774009,0.119740251626414,603918.XSHG,2018-08-21
0.3074194407200916,0.3629664708145473,-0.14911697880357971,603919.XSHG,2018-08-21
0.33325188113267523,0.23860749052606067,0.10043793807852554,603920.XSHG,2018-08-21
0.4137184357260902,0.38766706141172075,-0.6556806322930678,603926.XSHG,2018-08-21
0.19408255650761524,0.12051319679281426,0.48904242699607503,603929.XSHG,2018-08-21
0.3874115335670335,-0.8515096317063469,0.5710525236446172,603936.XSHG,2018-08-21
0.2744589862307822,0.5141265768628521,-0.38168631097708244,603938.XSHG,2018-08-21
-0.4608236423658802,-0.1627738565734007,0.4178195285136737,603939.XSHG,2018-08-21
-0.005749023933571848,-0.19373278863115598,-0.648764088709619,603955.XSHG,2018-08-21
0.004489625611732486,-0.309042759695583,-0.3241548253488025,603959.XSHG,2018-08-21
0.1553376601756525,0.4818239023017275,0.21549524699600422,603960.XSHG,2018-08-21
0.35668964802867403,-0.41551173494948157,-0.49031813842399136,603968.XSHG,2018-08-21
0.47523587533521333,0.5484587985062376,0.8576342635504075,603969.XSHG,2018-08-21
0.5954398504015008,0.8999387540019333,-0.42154712219646706,603977.XSHG,2018-08-21
0.10663904410908781,0.0856217311510834,0.2166425232236502,603978.XSHG,2018-08-21
0.2655374636490328,-0.16585322259139218,0.03976017037242417,603979.XSHG,2018-08-21
0.42936032211270725,0.40487786945885973,0.46189406588723697,603980.XSHG,2018-08-21
-0.1337997670825857,0.38724721832209935,-0.3400009368542819,603985.XSHG,2018-08-21
0.36382853961058814,0.4760147232710054,-0.18769795925150515,603986.XSHG,2018-08-21
-0.2899671798636352,0.12714620307928495,0.3886712472307307,603987.XSHG,2018-08-21
0.138016034595651,0.703625408383858,0.19974027279348383,603988.XSHG,2018-08-21
0.5636553430592128,0.8229208184785618,0.575257853071111,603989.XSHG,2018-08-21
0.22695746723701937,0.553967786373331,-0.3793520281414818,603990.XSHG,2018-08-21
-0.1169514865177611,0.3444788123525048,-0.32157894183552904,603993.XSHG,2018-08-21
-0.36440947390798106,-0.8482506055142192,1.0,603996.XSHG,2018-08-21
0.4591012013994139,0.6188694877654823,-0.6858682219008853,603998.XSHG,2018-08-21
0.4996030530614308,0.21898048396658656,0.3086124905905582,603999.XSHG,2018-08-21
0.7830437665027916,0.8851008658725195,0.4044804808038429,000004.XSHE,2018-08-13
-0.2525735879853363,-0.2021169179185735,-0.4410890863147408,000005.XSHE,2018-08-13
0.6459050540861146,0.8719288299201954,0.63201615349993,000006.XSHE,2018-08-13
0.2455365830796643,0.9775576779515606,-0.12391581181895388,000007.XSHE,2018-08-13
0.2997041656949618,0.1687744717222884,0.96144012361137,000009.XSHE,2018-08-13
-0.010717887754374688,-0.3681988143537984,0.7536240927482294,000010.XSHE,2018-08-13
0.03110726959742862,-0.3632392037702044,0.3371558501868087,000011.XSHE,2018-08-13
0.2076299150788436,-0.20888651009350034,-0.6610011983222632,000012.XSHE,2018-08-13
0.27279498218643056,-0.13702389107955568,0.3673686972305669,000014.XSHE,2018-08-13
0.16815634974388166,0.1240058741905566,0.7321853739978822,000016.XSHE,2018-08-13
0.8258963120141513,0.8084909828549606,0.8969822614728737,000017.XSHE,2018-08-13
0.12233434148134854,0.2897763379975219,1.0,000018.XSHE,2018-08-13
0.3347757388471124,-0.23956553208197864,-0.5148819321706943,000019.XSHE,2018-08-13
0.4911300534509378,-0.02316458703222354,0.2374544764464847,000020.XSHE,2018-08-13
0.29073198246976484,-0.3011133572397486,0.958856060495055,000021.XSHE,2018-08-13
-0.6287658584004387,1.0,-0.8118390551502728,000022.XSHE,2018-08-13
0.4832918197183629,0.18819774655074545,-0.07891884966304513,000023.XSHE,2018-08-13
0.33823439110526243,-0.4337269087219975,-0.40236632682792217,000025.XSHE,2018-08-13
0.1905398891576052,-0.2233964356496496,-1.0,000026.XSHE,2018-08-13
-0.22636173337842075,0.8213677558101838,-0.18227272487225896,000027.XSHE,2018-08-13
-0.6656718410891914,-0.3832752706135225,-0.09807767449069693,000028.XSHE,2018-08-13
0.15050923054191664,-0.1778027101522835,0.029489203787316787,000030.XSHE,2018-08-13
0.11775120296969382,-0.09522551882948233,0.18533648973772046,000031.XSHE,2018-08-13
0.7991593741331535,0.6687602042131703,0.8403462669089943,000032.XSHE,2018-08-13
0.017499482564831977,-0.12342288983741305,-0.1620727876206795,000034.XSHE,2018-08-13
-0.034167025500720934,-0.12059929597302252,0.9041308671220905,000035.XSHE,2018-08-13
0.2488734244598851,0.14546752160576018,-0.9630912015445344,000036.XSHE,2018-08-13
0.2407966161829236,0.6454288979741838,0.5725784775102277,000037.XSHE,2018-08-13
0.27998555668051234,-0.1338714637969387,0.15512896922139705,000039.XSHE,2018-08-13
-0.24928033962408616,-0.8326393002616798,0.18340376158201616,000040.XSHE,2018-08-13
-0.5820974985293403,-0.24851956200343445,-0.5321079062156109,000042.XSHE,2018-08-13
-0.3406982426880917,-0.5949306851059578,-0.8249705366750852,000043.XSHE,2018-08-13
0.596451813971583,-0.1864482062995308,0.44171864915758735,000045.XSHE,2018-08-13
0.10882343965106599,-0.44501448664286497,0.05135065403814232,000046.XSHE,2018-08-13
0.4084505737713208,0.4982090044421321,0.6802700612358519,000048.XSHE,2018-08-13
0.4786001063709951,0.432202406105814,0.9088268079272808,000049.XSHE,2018-08-13
0.527291600786092,0.44978021165267024,0.7029188420363576,000050.XSHE,2018-08-13
-0.0737453943538839,0.2335069933033884,0.3023046301324928,000055.XSHE,2018-08-13
0.7983806610842017,0.1744784837679678,0.6288229663421315,000056.XSHE,2018-08-13
0.4881894550902934,0.2855588867801128,0.0624025770437892,000058.XSHE,2018-08-13
0.6067980309207625,0.7221480092400198,0.9711932994649848,000059.XSHE,2018-08-13
0.12917286835847466,0.34546232170213564,0.20349484623131245,000060.XSHE,2018-08-13
-0.11954996298115035,-0.9971044278989764,0.4219098301837905,000061.XSHE,2018-08-13
0.2970753078531995,0.9600869910473044,-0.08460183339215141,000062.XSHE,2018-08-13
-0.3820935697671932,0.6937937367396239,0.2390200903003677,000063.XSHE,2018-08-13
0.3356582164137442,0.7564803043755358,0.2741856651846528,000065.XSHE,2018-08-13
0.36566368947967737,-0.016222527168921842,0.8058089922667955,000066.XSHE,2018-08-13
0.428654666952308,0.9662180487720072,0.5070506002716599,000068.XSHE,2018-08-13
-0.360702370510727,-0.5429487462540608,0.6091475696909929,000069.XSHE,2018-08-13
0.4947186454913376,0.46278984958224895,0.8699162840674297,000070.XSHE,2018-08-13
-0.17135473847637114,-0.4327197603762592,-0.04980688079609824,000078.XSHE,2018-08-13
-0.16493237563607138,-1.0,0.4297215125941671,000088.XSHE,2018-08-13
0.12820182475644393,-0.07598424397225532,0.09194652601335596,000089.XSHE,2018-08-13
0.4152342743383568,0.4844990183060629,0.8037843250079575,000090.XSHE,2018-08-13
0.4052439169472121,0.6423634116188041,-0.24537057296778786,000096.XSHE,2018-08-13
0.7376876129071572,0.6711963543574749,-0.8198644912019603,000099.XSHE,2018-08-13
0.6371724051991253,0.5120491968646766,0.9999956239770068,000100.XSHE,2018-08-13
0.4888093169116939,0.3632426348204334,0.3277257213596333,000151.XSHE,2018-08-13
0.1472965220752149,0.4083026633111176,-0.900803416412576,000153.XSHE,2018-08-13
-0.010924565794616741,0.18614492311635286,-0.854106098054813,000155.XSHE,2018-08-13
0.33734795148318314,0.07388990057025714,0.8275884063474398,000156.XSHE,2018-08-13
0.3755669527310285,0.4905615929448138,0.06764743166980962,000157.XSHE,2018-08-13
-0.29537194519981896,-0.9437249168682011,0.4541021356350152,000158.XSHE,2018-08-13
0.326210976688401,0.9256498968719364,0.7109426593147906,000159.XSHE,2018-08-13
0.017414864274776516,0.16798126725392898,0.34898393855558063,000166.XSHE,2018-08-13
0.5740552904061252,-0.21095580971794287,0.5163604325818526,000301.XSHE,2018-08-13
0.3724766551019939,0.5215950323456211,0.4102587156049529,000338.XSHE,2018-08-13
0.4951187336299554,0.12768371371587273,0.9163417015934224,000400.XSHE,2018-08-13
0.4500655901950275,1.0,0.32408095927531183,000401.XSHE,2018-08-13
0.2525028552833545,0.24507346328637344,0.7433990686605118,000402.XSHE,2018-08-13
0.48655801026964896,0.2820372550794926,0.9814473012017167,000403.XSHE,2018-08-13
0.06567187554719481,0.3705461301559713,0.12482314345223755,000404.XSHE,2018-08-13
0.13415608633046114,0.9994199230844978,-0.42250574094747895,000407.XSHE,2018-08-13
-0.4830745776725509,-0.7072422718689543,1.0,000408.XSHE,2018-08-13
0.002330402903129149,-0.3112208815337321,-0.12767483296307905,000409.XSHE,2018-08-13
0.3788240588278807,0.4187041097042828,-0.3123319460180094,000410.XSHE,2018-08-13
0.5411524643824913,-0.3958050049844368,0.7901973783738458,000411.XSHE,2018-08-13
0.3082416963406597,-0.18133387715456986,0.05148618152986397,000413.XSHE,2018-08-13
-0.04876872746777965,-0.31519076063961904,-0.9905696739874772,000415.XSHE,2018-08-13
0.501186796553735,0.4695199746565791,-0.9999199485263824,000416.XSHE,2018-08-13
0.2542961488340145,-0.10684345222131124,0.0967966640170723,000417.XSHE,2018-08-13
-0.21594055634234485,-0.013452978288653446,-1.0,000418.XSHE,2018-08-13
0.15802709779103327,0.11951237828935947,0.8214087090931558,000419.XSHE,2018-08-13
0.5200517454206807,0.9720198579082814,-0.8555443362348898,000420.XSHE,2018-08-13
0.07383428613444076,-0.9302796892296559,0.50559383683955,000421.XSHE,2018-08-13
